HEX,Downstream_HEX,Probability
3C8B1B,3D8B0A,0.05390054480120552
3C8B1D,3C8B1F,0.8737800556131072
3C8B1D,3D8B0C,0.12621994438689274
3C8B1F,3C8B21,0.8942814520139234
3C8B1F,3D8B0E,0.10571854798607658
3C8B21,3C8B23,0.9166851810708732
3C8B21,3D8B10,0.08331481892912686
3C8B23,3C4C01,0.6306336979188832
3C8B23,3C1914,0.18678980295356853
3C8B23,3D1908,0.1825764991275482
3C8C01,3D8C06,0.5428070442936647
3C8C01,3C8C07,0.29473202714035224
3C8C01,3C3A01,0.16246092856598307
3C8C03,3D8C0A,0.8117539026629935
3C8C03,3C8C0B,0.18824609733700642
3C8C05,3C8C07,0.8519378280177634
3C8C05,3C3A01,0.07737182075090836
3C8C05,3D8C02,0.07069035123132822
3C8C07,3C8C09,0.8031322618125484
3C8C07,3C8F05,0.1968677381874516
3C8C09,3C8C0B,0.7689353314588828
3C8C09,3D8C04,0.23106466854111712
3C8C0B,3C8D05,0.9099580582936627
3C8C0B,3D8D02,0.09004194170633727
3C8D01,3C8D05,0.8546209761163032
3C8D01,3D8C0C,0.14537902388369678
3C8D03,3D8D06,0.5819896562214786
3C8D03,3C8D07,0.4180103437785214
3C8D05,3C8D07,0.9836428365245838
3C8D05,3D8D04,0.016357163475416145
3C8D07,3C8E0F,0.8551274567036389
3C8D07,3D172E,0.14487254329636115
3C8E01,3D8E10,0.7841109154929577
3C8E01,3C8E11,0.21588908450704225
3C8E03,3C8E13,0.6372950819672131
3C8E03,3D8E12,0.36270491803278687
3C8E05,3C8E17,0.7138478684870437
3C8E05,3D8E16,0.28615213151295626
3C8E07,3D8E18,0.8616167023554604
3C8E07,3C8E19,0.1383832976445396
3C8E09,3D8E1A,0.5154553049289892
3C8E09,3C8E1B,0.48454469507101083
3C8E0B,3D8E1C,0.40614990390775146
3C8E0B,3D7D0A,0.3632286995515695
3C8E0B,3C7D0B,0.23062139654067906
3C8E0D,3D8E1E,0.991415120465245
3C8E0D,3C9603,0.008584879534754916
3C8E0F,3C8E11,0.6983721672518353
3C8E0F,3D8E02,0.3016278327481647
3C8E11,3C8E13,0.9108498907729117
3C8E11,3D8E04,0.08915010922708831
3C8E13,3C8E15,0.5072266951207682
3C8E13,3D1E1E,0.36230478222912016
3C8E13,3C1E1F,0.13046852265011155
3C8E15,3C8E17,0.8717549325025961
3C8E15,3D8E06,0.12824506749740394
3C8E17,3C8E19,0.6813387860525183
3C8E17,3D8E08,0.3186612139474817
3C8E19,3C8E1B,0.751466275659824
3C8E19,3D8E0A,0.24853372434017595
3C8E1B,3D7D0A,0.6692408567681771
3C8E1B,3D8E0C,0.27815823983680604
3C8E1B,3C7D0B,0.05260090339501676
3C8E1D,3D8E0E,0.6965962441314554
3C8E1D,3C9603,0.3034037558685446
3C8F01,3D8F06,1.0
3C8F05,3D8F02,1.0
3C8F09,3C9008,0.9523338824821527
3C8F09,3D9002,0.047666117517847335
3C9001,3C9008,0.587322695035461
3C9001,3D9007,0.412677304964539
3C9003,3C900E,0.8598874765576162
3C9003,3D900D,0.14011252344238384
3C9005,3D900F,0.6295052138008258
3C9005,3C9010,0.3704947861991742
3C9008,3D690B,1.0
3C900C,3C900E,0.9040798858773181
3C900C,3D9004,0.09592011412268188
3C900E,3C9010,0.7312833968551893
3C900E,3D9006,0.26871660314481066
3C9010,3D0A0D,0.4489186348802478
3C9010,3C6E01,0.2939736711101278
3C9010,3C0A0B,0.2571076940096244
3C9102,3C601B,0.8799821534800714
3C9102,3D601A,0.12001784651992861
3C9104,3C9102,0.9106497677352756
3C9104,3D9106,0.08935023226472444
3C9105,3D9103,0.6497313141182218
3C9105,3C9102,0.35026868588177823
3C9201,3C9221,0.5448717948717948
3C9201,3D920F,0.4551282051282051
3C9202,3C9213,0.7416058394160584
3C9202,3D9226,0.2583941605839416
3C9205,3C9222,0.9037155413503796
3C9205,3D9214,0.09628445864962046
3C9206,3D9217,0.5664335664335665
3C9206,3C9224,0.43356643356643354
3C9208,3D9225,0.6540679051889814
3C9208,3C921A,0.34593209481101855
3C920A,3C9227,0.6257046223224352
3C920A,3D921B,0.3742953776775648
3C920C,3D9228,0.6177156177156177
3C920C,3C921E,0.3822843822843823
3C920E,3C9221,0.7702895111532986
3C920E,3D9220,0.22971048884670148
3C9213,3C9222,0.896887159533074
3C9213,3D9203,0.10311284046692606
3C9216,3C9224,0.9253703356459779
3C9216,3D9207,0.07462966435402213
3C921A,3C9227,0.7469430051813472
3C921A,3D920B,0.25305699481865285
3C921E,3D6E0A,0.77021726010863
3C921E,3C791E,0.22978273989136994
3C9221,3C9213,0.9081766506340183
3C9221,3D9204,0.09182334936598163
3C9222,3D1B14,0.5383886255924171
3C9222,3C9216,0.46161137440758293
3C9224,3C921A,0.8079256731133865
3C9224,3D9209,0.19207432688661358
3C9227,3C921E,0.8918801563178463
3C9227,3D920D,0.10811984368215372
3C9302,3C9303,0.8399530916249005
3C9302,3D930A,0.16004690837509947
3C9303,3C9304,0.9717427360402973
3C9303,3D930C,0.028257263959702683
3C9304,3C9305,0.7583225378844937
3C9304,3C7A10,0.20096104600367548
3C9304,3D5C11,0.04071641611183081
3C9305,3C0C01,0.6558358204165463
3C9305,3C2003,0.3441641795834537
3C9309,3D9308,0.6852565278542163
3C9309,3C9303,0.31474347214578363
3C930B,3C9304,0.6452513966480447
3C930B,3D9307,0.3547486033519553
3C9501,3D7312,1.0
3C9601,3D9604,1.0
3C9603,3D9602,1.0
3C9701,3C970B,0.785408560311284
3C9701,3C8911,0.21459143968871594
3C9705,3D9710,1.0
3C9707,3D9712,0.8308097432521395
3C9707,3C9808,0.16919025674786042
3C9709,3D9809,0.6252891287586738
3C9709,3C9715,0.3747108712413261
3C970B,3D0D26,0.501015167801266
3C970B,3C970D,0.498984832198734
3C970D,3C970F,1.0
3C970F,3D9706,1.0
3C9715,3C980C,1.0
3C9803,3C980E,0.8133728311468472
3C9803,3D980D,0.18662716885315278
3C9805,3D980F,0.6934470377019749
3C9805,3C9810,0.30655296229802514
3C9808,3C9715,0.9420127690383729
3C9808,3D970A,0.05798723096162706
3C980C,3C980E,0.9642401021711366
3C980C,3D9804,0.035759897828863345
3C980E,3C9810,0.9075405043245218
3C980E,3D9806,0.09245949567547813
3C9810,3C7E05,0.5919728386079787
3C9810,3D3117,0.2810719049351279
3C9810,3C3118,0.12695525645689343
3C9905,3C990E,1.0
3C9907,3C9909,1.0
3C9909,3C1605,0.9454378880933799
3C9909,3D1602,0.05456211190662007
3C990E,3DA014,1.0
3C9A01,3C9A0F,1.0
3C9A03,3D9A16,0.796728680234736
3C9A03,3C9A17,0.20327131976526408
3C9A05,3C9A13,0.961244019138756
3C9A05,3D9A12,0.038755980861244016
3C9A0A,3D9A19,0.5312747426761678
3C9A0A,3C9A1A,0.46872525732383213
3C9A0C,3C9A11,0.9834638816362054
3C9A0C,3D9A10,0.016536118363794605
3C9A0F,3C9A11,0.9685124864277959
3C9A0F,3D9A04,0.031487513572204126
3C9A11,3C9A13,0.9819121447028424
3C9A11,3D9A06,0.01808785529715762
3C9A13,3C1F20,0.4913931144915933
3C9A13,3D1F1E,0.2990392313851081
3C9A13,3C9A15,0.20956765412329864
3C9A15,3D9A07,0.6705521472392638
3C9A15,3C9A17,0.3294478527607362
3C9B01,3C9B11,0.7512520868113522
3C9B01,3D9B10,0.24874791318864775
3C9B03,3D9B1E,0.6972509817922171
3C9B03,3C9B14,0.30274901820778294
3C9B05,3C9B16,0.6389868547611414
3C9B05,3D9B15,0.36101314523885863
3C9B0A,3C9B1F,0.8108298171589311
3C9B0A,3D9B1D,0.18917018284106893
3C9B0C,3C9B21,0.5032561505065123
3C9B0C,3D9B20,0.4967438494934877
3C9B0E,3C9B18,0.639465012599341
3C9B0E,3D9B17,0.36053498740065903
3C9B0F,3C9B11,0.9714776948819502
3C9B0F,3D9B02,0.0285223051180498
3C9B11,3C9B13,0.9940270021912773
3C9B11,3D6403,0.005972997808722697
3C9B13,3C9B14,0.939620599656248
3C9B13,3D9B04,0.06037940034375199
3C9B14,3C9B16,0.9623657746718937
3C9B14,3D9B06,0.037634225328106355
3C9B16,3C9B18,0.9383796999933919
3C9B16,3D9B07,0.06162030000660808
3C9B18,3C9B1A,1.0
3C9B1A,3C7E11,0.6938127651781081
3C9B1A,3C9B1C,0.2647660327828821
3C9B1A,3D7E10,0.0414212020390098
3C9B1C,3C9B1F,0.935343631486449
3C9B1C,3D9B0B,0.06465636851355101
3C9B1F,3C9B21,0.7421169386784978
3C9B1F,3D9B0D,0.2578830613215021
3C9B21,3C9C05,0.9384775808133472
3C9B21,3D9C02,0.061522419186652764
3C9C01,3C9C05,0.735593220338983
3C9C01,3D9B22,0.26440677966101694
3C9C03,3C9C07,0.80608228980322
3C9C03,3D9C06,0.19391771019677997
3C9C05,3C9C07,0.9695822630796269
3C9C05,3D9C04,0.030417736920373126
3C9C07,3D0E3D,1.0
3C9D02,3D9D0C,0.5564024390243902
3C9D02,3C9D0D,0.44359756097560976
3C9D04,3D9D0E,0.5554705432287682
3C9D04,3C9D0F,0.44452945677123185
3C9D06,3C9D11,0.6845878136200717
3C9D06,3D9D10,0.3154121863799283
3C9D08,3C9D0B,0.8575963064492859
3C9D08,3D9D01,0.1424036935507142
3C9D0A,3D9D09,0.641660015961692
3C9D0A,3C9D0B,0.3583399840383081
3C9D0B,3C9D0D,0.7735181362429961
3C9D0B,3D9D03,0.22648186375700383
3C9D0D,3C9D0F,0.8735876862616669
3C9D0D,3D9D05,0.12641231373833306
3C9D0F,3C9D11,0.9080925832066228
3C9D0F,3D9D07,0.09190741679337726
3C9D11,3C121E,1.0
3C9E03,3D9E0B,0.6222116753678215
3C9E03,3C9E0C,0.37778832463217843
3C9E04,3C9E0F,0.8221594918842625
3C9E04,3D9E0E,0.17784050811573748
3C9E06,3D9E12,1.0
3C9E0A,3C9E0C,0.7502937720329025
3C9E0A,3D9E0D,0.24970622796709754
3C9E0C,3C9E0F,0.9438323612011233
3C9E0C,3D9E05,0.056167638798876644
3C9E0F,3D0C1A,0.5945602901178604
3C9E0F,3C0C1B,0.30226654578422485
3C9E0F,3C9E11,0.10317316409791477
3C9E11,3D9E07,1.0
3C9F01,3D9F12,0.6330166270783848
3C9F01,3C9F13,0.3669833729216152
3C9F03,3C9F15,0.6619718309859155
3C9F03,3D9F14,0.3380281690140845
3C9F05,3C9F17,0.7832911392405063
3C9F05,3D9F16,0.21670886075949367
3C9F07,3C9F1B,0.6017088399605652
3C9F07,3D9F1A,0.39829116003943477
3C9F09,3C9F1D,0.904557761732852
3C9F09,3D9F1C,0.09544223826714801
3C9F0B,3C9F1F,0.7732035928143712
3C9F0B,3D9F1E,0.22679640718562874
3C9F0D,3C9F21,0.8470842332613391
3C9F0D,3D9F20,0.15291576673866092
3C9F0F,3C9F25,0.5769953854042044
3C9F0F,3D9F24,0.4230046145957956
3C9F11,3C9F13,0.9258887614678899
3C9F11,3D9F02,0.07411123853211009
3C9F13,3C9F15,0.8334814814814815
3C9F13,3D9F04,0.1665185185185185
3C9F15,3C9F17,0.9497056565139493
3C9F15,3D9F06,0.05029434348605068
3C9F17,3C9F19,1.0
3C9F19,3C9F1B,0.8621618587944775
3C9F19,3D9F08,0.1378381412055225
3C9F1B,3C9F1D,0.9559615587707255
3C9F1B,3D9F0A,0.04403844122927447
3C9F1D,3C9F1F,0.9352033950936756
3C9F1D,3D9F0C,0.0647966049063244
3C9F1F,3C9F21,0.9657703955217032
3C9F1F,3D9F0E,0.03422960447829678
3C9F21,3C9F23,0.9063517915309446
3C9F21,3D720A,0.09364820846905537
3C9F23,3C9F25,0.9142391525768996
3C9F23,3D9F10,0.08576084742310043
3C9F25,3C7212,0.5863884868949992
3C9F25,3D7211,0.4136115131050008
3CA002,3DA009,0.6310372129849564
3CA002,3CA00A,0.36896278701504354
3CA003,3DA00B,0.7771923221678585
3CA003,3CA00D,0.2228076778321415
3CA004,3CA00F,0.6459252379846762
3CA004,3DA00E,0.3540747620153239
3CA006,3CA013,0.8645705730230026
3CA006,3DA012,0.13542942697699742
3CA008,3CA00A,0.9639840341594728
3CA008,3DA001,0.03601596584052724
3CA00A,3CA00D,0.8955385266325043
3CA00A,3DA00C,0.10446147336749566
3CA00D,3CA00F,0.9660973744583227
3CA00D,3DA005,0.033902625541677285
3CA00F,3CA011,1.0
3CA011,3CA013,0.9018492176386913
3CA011,3DA007,0.09815078236130868
3CA013,3D990B,1.0
3CA015,3DA01E,0.6585179526355996
3CA015,3CA01F,0.3414820473644003
3CA019,3DA024,0.6179183135704874
3CA019,3CA025,0.3820816864295125
3CA01D,3CA01F,0.9251955117307038
3CA01D,3DA016,0.07480448826929616
3CA01F,3CA021,1.0
3CA021,3CA023,0.9951758048056406
3CA021,3D0B2D,0.004824195194359403
3CA023,3CA025,0.9326799071446995
3CA023,3DA01A,0.0673200928553005
3CA025,3CA027,1.0
3CA027,3CA008,0.8320889677857255
3CA027,3C1B1B,0.1521954785151151
3CA027,3D1B1A,0.0157155536991594
3CA101,3DA109,1.0
3CA105,3CA10E,0.7187053783912423
3CA105,3DA10D,0.28129462160875773
3CA106,3CA111,0.6790766939687267
3CA106,3DA110,0.3209233060312733
3CA108,3DA102,1.0
3CA10C,3CA10E,0.9710891418127441
3CA10C,3DA10F,0.028910858187255962
3CA10E,3CA111,0.9814762727528429
3CA10E,3DA107,0.01852372724715715
3CA111,3D8A0C,0.7482583170254403
3CA111,3C6740,0.16164383561643836
3CA111,3D673F,0.09009784735812133
3CA114,3CA11C,0.8705599036724865
3CA114,3DA113,0.12944009632751355
3CA116,3DA11D,0.9077490774907749
3CA116,3CA11E,0.09225092250922509
3CA118,3DA11F,0.730102267674522
3CA118,3CA120,0.269897732325478
3CA11A,3DA121,0.6126847290640394
3CA11A,3CA122,0.3873152709359606
3CA11C,3CA11E,0.9437806189508902
3CA11C,3DA117,0.05621938104910981
3CA11E,3CA120,0.8797011523363303
3CA11E,3DA119,0.12029884766366974
3CA120,3CA122,0.8146125665307251
3CA120,3DA11B,0.18538743346927491
3CA122,3CA108,0.808892896781354
3CA122,3C5020,0.14705882352941177
3CA122,3D501F,0.044048279689234186
3CA201,3DA208,0.8173007896625987
3CA201,3CA209,0.1826992103374013
3CA203,3DA20A,0.7882488148254562
3CA203,3CA20B,0.2117511851745439
3CA205,3CA20D,0.5338415338415339
3CA205,3DA20C,0.4661584661584662
3CA207,3CA209,0.8903472659466266
3CA207,3DA202,0.10965273405337338
3CA209,3CA20B,0.7388968671879156
3CA209,3DA204,0.26110313281208447
3CA20B,3CA20D,0.8792254889263049
3CA20B,3DA206,0.12077451107369512
3CA20D,3CA30A,0.9768376122026238
3CA20D,3DA303,0.023162387797376185
3CA302,3CA30A,0.69068660774983
3CA302,3DA301,0.30931339225016996
3CA304,3DA30D,0.7644002710639259
3CA304,3CA30E,0.2355997289360741
3CA306,3CA310,0.5326971653101319
3CA306,3DA30F,0.4673028346898681
3CA308,3DA313,0.8164133738601824
3CA308,3CA314,0.18358662613981763
3CA30A,3CA30C,0.5946453449633533
3CA30A,3D6F12,0.21158156157247562
3CA30A,3C6F13,0.19377309346417107
3CA30C,3CA30E,0.8362899693385896
3CA30C,3DA305,0.16371003066141043
3CA30E,3CA310,0.9023027325759901
3CA30E,3DA307,0.09769726742400983
3CA310,3CA312,1.0
3CA312,3CA314,0.9155836341756919
3CA312,3DA309,0.08441636582430806
3CA314,3CA11C,0.9877642536835362
3CA314,3DA115,0.012235746316463805
3D0108,3D0109,0.9384317601515526
3D0108,3D010F,0.061568239848447406
3D0109,3D010A,0.9727088402270884
3D0109,3D0111,0.027291159772911598
3D010A,3D010B,0.8406228449058111
3D010A,3D770D,0.1457297375775834
3D010A,3C770E,0.013647417516605568
3D010B,3D010C,0.7377177591176839
3D010B,3D0113,0.26228224088231605
3D010C,3D010D,0.8486824337358695
3D010C,3D0115,0.15131756626413057
3D010D,3D010E,0.937251883658754
3D010D,3D0117,0.06274811634124605
3D010E,3D0204,0.9273090198361542
3D010E,3D0119,0.0726909801638458
3D0204,3D0205,0.6308765025452368
3D0204,3D2B03,0.34820550113359283
3D0204,3C7001,0.02091799632117038
3D0205,3D0206,0.7923307483705219
3D0205,3D0209,0.20766925162947808
3D0206,3D8401,0.8908333333333334
3D0206,3C580A,0.06761904761904762
3D0206,3D5808,0.04154761904761905
3D0305,3D0306,0.8633883508389033
3D0305,3D100C,0.09330241440458327
3D0305,3C1002,0.04330923475651344
3D0306,3D0307,0.9256432834360631
3D0306,3D030B,0.074356716563937
3D0307,3D0308,0.9528275792702859
3D0307,3D030D,0.0471724207297141
3D0308,3D0108,0.60171703986344
3D0308,3D2C03,0.3982829601365599
3D040D,3D040E,0.9411215825324252
3D040D,3D0415,0.058878417467574884
3D040E,3D040F,0.8255168495126535
3D040E,3D5E05,0.16993749726823726
3D040E,3C850C,0.004545653219109227
3D040F,3D0410,0.8150142667684764
3D040F,3D0413,0.18498573323152354
3D0410,3D0411,0.7731651283704808
3D0410,3D041B,0.22683487162951915
3D0411,3D0419,1.0
3D0412,3D040D,0.9376981530874138
3D0412,3D0417,0.06230184691258618
3D0512,3D051C,0.9189423848762348
3D0512,3D050C,0.08105761512376522
3D0515,3D0512,0.9270093072302966
3D0515,3D050E,0.07299069276970337
3D0516,3F0506,0.5490476956134068
3D0516,3C4907,0.3466884948767047
3D0516,3D490F,0.10426380950988848
3D0518,3D0516,0.8170436667944633
3D0518,3D0508,0.18295633320553667
3D051A,3D0518,0.9076889910893935
3D051A,3D050A,0.09231100891060649
3D051C,3D051A,0.9475214645812902
3D051C,3C9104,0.052478535418709886
3D060C,3D0610,0.9015933195757546
3D060C,3D0604,0.09840668042424533
3D0610,3D0615,0.6799424297477762
3D0610,3C0B19,0.2874501569025317
3D0610,3D0B02,0.032607413349692096
3D0613,3D0619,0.9196351138663155
3D0613,3D0602,0.08036488613368452
3D0615,3D0613,0.8502789574485803
3D0615,3D0617,0.14972104255141977
3D0619,3D0515,0.9874468812582425
3D0619,3CA01D,0.012553118741757437
3D0704,3D0705,0.7187275715972495
3D0704,3D071D,0.28127242840275046
3D0705,3D071F,1.0
3D0806,3D0807,0.8908197874247082
3D0806,3D1F0F,0.10918021257529181
3D0807,3D081E,0.4980640700622263
3D0807,3D0808,0.43178151647845125
3D0807,3C0824,0.07015441345932243
3D0808,3D0809,0.8476965418212277
3D0808,3D1F1B,0.15230345817877228
3D0809,3D080A,0.8786204102890541
3D0809,3D1F0D,0.12137958971094587
3D080A,3D1E0F,0.9557675902815077
3D080A,3D1E16,0.04423240971849231
3D0813,3D0A13,0.9495795255687342
3D0813,3D8612,0.035910460820532765
3D0813,3C870B,0.014510013610733036
3D0818,3D0819,0.9421922812344332
3D0818,3D0812,0.05780771876556681
3D0819,3D0821,0.9486054908042356
3D0819,3D0810,0.051394509195764375
3D081D,3D0813,0.966533320323934
3D081D,3D080C,0.03346667967606596
3D081E,3D081D,0.9326903068656132
3D081E,3D080E,0.06730969313438682
3D081F,3D081E,0.8230767479452679
3D081F,3C0804,0.1314117888122396
3D081F,3D0808,0.04551146324249254
3D0821,3D081F,1.0
3D0917,3D0929,0.6445427008012508
3D0917,3D4C0C,0.35545729919874924
3D091A,3D091D,0.876665994668817
3D091A,3D090A,0.12333400533118294
3D091D,3D0818,0.8468740048827088
3D091D,3C8101,0.15312599511729116
3D0921,3D0922,0.9566993912137334
3D0921,3C8201,0.03238633247408545
3D0921,3D092B,0.01091427631218121
3D0922,3D091A,0.8145813860328481
3D0922,3D090C,0.16741888102550406
3D0922,3D9402,0.01799973294164775
3D0925,3D0921,0.8698312987727876
3D0925,3D090E,0.13016870122721239
3D0927,3D0925,0.9653705570960424
3D0927,3D092D,0.03462944290395765
3D0929,3D0927,0.9369943613630792
3D0929,3D0923,0.06300563863692081
3D0A07,3D0A08,0.9661611995854748
3D0A07,3D0A02,0.033838800414525305
3D0A08,3D0A0D,0.7193252184239546
3D0A08,3D9011,0.2749491050979727
3D0A08,3C6E01,0.00572567647807278
3D0A0D,3D1606,0.9271658767772512
3D0A0D,3D0A06,0.07283412322274882
3D0A13,3D0A07,0.9837499154815299
3D0A13,3D0A04,0.0162500845184701
3D0B02,3C650B,0.9938041564736276
3D0B02,3D6507,0.006195843526372345
3D0B09,3D0B13,0.9214410411045866
3D0B09,3D0B26,0.07855895889541342
3D0B13,3D0B14,0.9916413373860182
3D0B13,3C4A01,0.008358662613981762
3D0B14,3D0B24,1.0
3D0B17,3D0B02,0.5175147273949314
3D0B17,3C0B1F,0.47839323132882616
3D0B17,3D0615,0.004092041276242439
3D0B2A,3D0B22,1.0
3D0B2D,3D0B17,0.9742281018974159
3D0B2D,3D0B20,0.025771898102584057
3D0C0C,3D0C0D,0.9066067104808024
3D0C0C,3D0C13,0.09339328951919751
3D0C0D,3D0C0E,0.9558099153052908
3D0C0D,3D0C15,0.04419008469470924
3D0C0E,3D9306,0.9672340551941301
3D0C0E,3C2003,0.032765944805869945
3D0C0F,3D0C0C,0.9480866726856032
3D0C0F,3D0C18,0.05191332731439683
3D0C1A,3D0C0F,0.7433285064129086
3D0C1A,3D8138,0.25667149358709146
3D0C1C,3D0C1A,0.9617309143767646
3D0C1C,3D9E10,0.03455119783076622
3D0C1C,3C9E11,0.0037178877924691806
3D0D11,3D0D12,0.8823404219093185
3D0D11,3D0D1E,0.11765957809068156
3D0D14,3D0D22,0.8823441021788129
3D0D14,3D0D1A,0.11765589782118707
3D0D16,3D0E1C,1.0
3D0D17,3D0D11,1.0
3D0D22,3D0E08,0.9124216677559495
3D0D22,3D0E39,0.0875783322440506
3D0D26,3D0D14,0.9175493679253077
3D0D26,3D0D1C,0.08245063207469222
3D0E08,3D0E09,0.9506347248199292
3D0E08,3D0E2B,0.04936527518007083
3D0E09,3D0E0A,0.9128548710372538
3D0E09,3D0E33,0.08714512896274619
3D0E0A,3D0E0B,0.7412982490084163
3D0E0A,3C310A,0.16952694205281996
3D0E0A,3D311D,0.08917480893876366
3D0E0B,3D0E0C,0.8871477540844945
3D0E0B,3D0E35,0.1128522459155055
3D0E0C,3D0E2C,1.0
3D0E1C,3D0D17,0.8351320230295811
3D0E1C,3D0D20,0.1648679769704189
3D0E2E,3D1012,0.9668422348018706
3D0E2E,3D0E32,0.03315776519812946
3D0E3D,3D0E2E,0.8730875803604905
3D0E3D,3D0E36,0.12691241963950947
3D1007,3D1008,0.8026980440975796
3D1007,3C671E,0.14785377414952958
3D1007,3D671C,0.049448181752890764
3D1008,3D1009,0.8306279480355213
3D1008,3D1026,0.16937205196447863
3D1009,3D100A,0.7647361090451785
3D1009,3D101D,0.23526389095482145
3D100A,3D100B,0.8718315408525107
3D100A,3D1019,0.1281684591474893
3D100B,3D100C,0.6081762566137566
3D100B,3D0306,0.3800705467372134
3D100B,3C0304,0.011753196649029983
3D100C,3D121F,0.8939028106612907
3D100C,3D101B,0.1060971893387093
3D1012,3D1013,0.9124328204546958
3D1012,3D101E,0.08756717954530428
3D1013,3D1014,0.7598668385706313
3D1013,3C5001,0.24013316142936864
3D1014,3D1017,0.9225738823837715
3D1014,3D1020,0.07742611761622852
3D1016,3D1007,0.927258927369104
3D1016,3D1024,0.07274107263089598
3D1017,3D1016,0.9585317605685398
3D1017,3D1022,0.04146823943146018
3D1206,3D1207,0.8143719225500722
3D1206,3C7207,0.12474547406612121
3D1206,3D7104,0.0608826033838066
3D1207,3D1211,0.7718098583438904
3D1207,3C7F03,0.22819014165610965
3D1209,3D120A,0.6003065463785848
3D1209,3D4107,0.39969345362141523
3D120A,3D121B,1.0
3D120F,3D1210,0.8327446808510638
3D120F,3D1213,0.16725531914893618
3D1210,3D1206,0.8910715827648735
3D1210,3D1217,0.1089284172351265
3D1211,3D1209,0.9111689333313163
3D1211,3D1219,0.08883106666868372
3D121F,3D9D12,1.0
3D1516,3D1517,0.8274444283016127
3D1516,3D152E,0.17255557169838734
3D1517,3D1518,0.7752165654007301
3D1517,3D152C,0.2247834345992698
3D1518,3D1520,0.9489189735300061
3D1518,3D1522,0.05108102646999394
3D151A,3D151B,0.6610252757240058
3D151A,3D890D,0.3389747242759942
3D151B,3D151F,0.9693909348441926
3D151B,3D1525,0.030609065155807365
3D151C,3D151D,0.840801642028551
3D151C,3C1C02,0.159198357971449
3D151F,3D151C,0.9437675070028011
3D151F,3D1523,0.05623249299719888
3D1520,3D151A,0.9090205136954839
3D1520,3D1529,0.09097948630451616
3D1606,3D990A,0.9909610630407911
3D1606,3D1602,0.0090389369592089
3D1705,3D1706,0.9815901014685106
3D1705,3D1722,0.01840989853148949
3D1706,3D1720,1.0
3D172C,3D1705,0.8987027325420922
3D172C,3D1724,0.1012972674579078
3D172E,3D172C,1.0
3D1801,3D181F,0.7931777994298294
3D1801,3D1811,0.2068222005701707
3D1803,3D1804,0.6673500122213725
3D1803,3D1E0C,0.21104338981447168
3D1803,3C1E04,0.12160659796415589
3D1804,3D1805,0.962172211950026
3D1804,3D180D,0.03782778804997395
3D1805,3D1806,0.9552572013270907
3D1805,3D180B,0.04474279867290937
3D1806,3D181B,0.8898915886357738
3D1806,3D1809,0.11010841136422625
3D181D,3D1803,0.9120513577790559
3D181D,3D180F,0.08794864222094415
3D181F,3D181D,0.9770301123040849
3D181F,3D171A,0.022969887695915094
3D1821,3D1801,1.0
3D1906,3D1907,0.9642507117188593
3D1906,3D1911,0.035749288281140615
3D1907,3D1908,0.9118767880768491
3D1907,3C4C01,0.047731050625897574
3D1907,3D8B24,0.04039216129725329
3D1908,3D1821,0.7733325467325164
3D1908,3D190F,0.2266674532674836
3D191E,3D1906,0.9002573847782162
3D191E,3D190B,0.09974261522178389
3D1920,3D191E,1.0
3D1A0D,3D1A0E,0.9325998278507541
3D1A0D,3D1A1E,0.06740017214924592
3D1A0E,3D1A0F,0.6959324926519389
3D1A0E,3C5A01,0.2845358869820802
3D1A0E,3D5F06,0.01953162036598085
3D1A0F,3D1A10,0.9006950919725354
3D1A0F,3D1A1A,0.09930490802746461
3D1A10,3D1A11,0.8580127112994267
3D1A10,3D1A23,0.14198728870057334
3D1A11,3D1A12,0.7963509216225161
3D1A11,3D1A21,0.20364907837748392
3D1A12,3D1A13,0.9457023431862431
3D1A12,3D1A16,0.05429765681375686
3D1A13,3D1A14,0.8936649825106879
3D1A13,3D1A18,0.10633501748931208
3D1A14,3D1A1D,1.0
3D1B06,3D1B07,0.9824458970616234
3D1B06,3D1B09,0.017554102938376594
3D1B07,3D1B08,0.970094024871095
3D1B07,3D1B0D,0.029905975128905065
3D1B08,3C6509,0.944625688668035
3D1B08,3D060C,0.055374311331965
3D1B14,3D1B1C,0.9921443233854413
3D1B14,3D1B12,0.007855676614558662
3D1B1A,3D1B06,0.9864445184938354
3D1B1A,3D1B0B,0.013555481506164611
3D1B1C,3D1B1A,0.937106275316577
3D1B1C,3DA028,0.03566362974226606
3D1B1C,3CA008,0.027230094941156927
3D1C06,3D1C07,0.5405279935625639
3D1C06,3D1C0D,0.4594720064374362
3D1C07,3D1C08,0.6881360244233379
3D1C07,3D1C0B,0.3118639755766621
3D1C08,3D1C09,0.6482762127529746
3D1C08,3D6902,0.26845825282212954
3D1C08,3C691A,0.08326553442489576
3D1C09,3C150F,0.7094827026676186
3D1C09,3D151D,0.2905172973323814
3D1D08,3D1D09,0.7803777591011634
3D1D08,3D1D17,0.21962224089883664
3D1D09,3D1D0A,0.8849945775411614
3D1D09,3D1D15,0.1150054224588386
3D1D0A,3D1D0B,0.7995265841223598
3D1D0A,3D1D19,0.2004734158776402
3D1D0B,3D1D0C,0.9037489102005231
3D1D0B,3D1D13,0.0962510897994769
3D1D0C,3D1D0D,0.6735330836454432
3D1D0C,3D670E,0.3264669163545568
