HEX,Downstream_HEX,Probability
3C3308,3D6407,0.00014762326542663124
3C3308,3D7E09,0.00014762326542663124
3C3308,3D9702,0.00014762326542663124
3C3308,3D4919,0.00014762326542663124
3C3308,3D0606,0.00014762326542663124
3C3308,3D101E,0.00014762326542663124
3C3308,3D4111,0.00014762326542663124
3C3308,3D3615,0.00014762326542663124
3C3308,3D0E39,0.00014762326542663124
3C3308,3D1403,0.00014762326542663124
3C3308,3D0B20,0.00014762326542663124
3C3308,3D070A,0.00014762326542663124
3C3308,3D3012,0.00014762326542663124
3C3308,3D8C02,0.00014762326542663124
3C3308,3D2E1B,0.00014762326542663124
3C3308,3D980F,0.00014762326542663124
3C3308,3D9710,0.00014762326542663124
3C3308,3D4807,0.00014762326542663124
3C3308,3D6405,0.00014762326542663124
3C3308,3D9006,0.00014762326542663124
3C3308,3D1024,0.00014762326542663124
3C3308,3D6F10,0.00014762326542663124
3C3308,3C6201,0.00014762326542663124
3C3407,3D340E,0.43745907007203666
3C3407,3C3017,0.39467365204103905
3C3407,3C9B0F,0.06286836935166994
3C3407,3D3408,0.023139052608600743
3C3407,3C3004,0.017026850032743943
3C3407,3D301A,0.015062213490504257
3C3407,3D3409,0.006330495524994543
3C3407,3C4801,0.005020737830168085
3C3407,3D880F,0.0045841519318926
3C3407,3D3035,0.004365858982754857
3C3407,3D3033,0.004147566033617114
3C3407,3D3012,0.0030561012879283997
3C3407,3D4807,0.0017463435931019428
3C3407,3D071F,0.0013097576948264572
3C3407,3C3005,0.0010914647456887142
3C3407,3D3305,0.0010914647456887142
3C3407,3D3604,0.0008731717965509714
3C3407,3D2E11,0.0008731717965509714
3C3407,3D9B02,0.0008731717965509714
3C3407,3D4805,0.0008731717965509714
3C3407,3D3613,0.0006548788474132286
3C3407,3D491B,0.0006548788474132286
3C3407,3D2610,0.0004365858982754857
3C3407,3D350A,0.0004365858982754857
3C3407,3D9B06,0.0004365858982754857
3C3407,3D0E2B,0.0004365858982754857
3C3407,3D9B07,0.0004365858982754857
3C3407,3C9B13,0.0004365858982754857
3C3407,3D303B,0.0004365858982754857
3C3407,3D5702,0.0004365858982754857
3C3407,3D1B0B,0.00021829294913774285
3C3407,3D340C,0.00021829294913774285
3C3407,3D491D,0.00021829294913774285
3C3407,3D4915,0.00021829294913774285
3C3407,3D050C,0.00021829294913774285
3C3407,3D3307,0.00021829294913774285
3C3407,3C9B11,0.00021829294913774285
3C3407,3D5501,0.00021829294913774285
3C3407,3C6201,0.00021829294913774285
3C3407,3D0508,0.00021829294913774285
3C3407,3D672A,0.00021829294913774285
3C3407,3D970A,0.00021829294913774285
3C3407,3D6301,0.00021829294913774285
3C3407,3D3125,0.00021829294913774285
3C3407,3D6F0C,0.00021829294913774285
3C3407,3D491F,0.00021829294913774285
3C3407,3DA007,0.00021829294913774285
3C3407,3D1403,0.00021829294913774285
3C3407,3C4921,0.00021829294913774285
3C3407,3D8D02,0.00021829294913774285
3C3407,3D9804,0.00021829294913774285
3C3407,3D0A04,0.00021829294913774285
3C3407,3C4901,0.00021829294913774285
3C3407,3D441A,0.00021829294913774285
3C3407,3D152C,0.00021829294913774285
3C3407,3D7E0B,0.00021829294913774285
3C3407,3D3E0B,0.00021829294913774285
3C3407,3C8307,0.00021829294913774285
3C3407,3D4A11,0.00021829294913774285
3C3407,3D6F0E,0.00021829294913774285
3C3407,3D2E1B,0.00021829294913774285
3C3407,3D4919,0.00021829294913774285
3C3407,3C360D,0.00021829294913774285
3C3407,3D8808,0.00021829294913774285
3C3407,3D880C,0.00021829294913774285
3C3407,3D4926,0.00021829294913774285
3C3407,3D9B0B,0.00021829294913774285
3C3407,3D8E0A,0.00021829294913774285
3C3407,3D5704,0.00021829294913774285
3C3407,3C9B1A,0.00021829294913774285
3C340A,3C3015,0.7459554000874508
3C340A,3D3604,0.21775251421075645
3C340A,3D4805,0.0021862702229995625
3C340A,3C3017,0.0019676432006996065
3C340A,3D340C,0.0019676432006996065
3C340A,3C340D,0.0017490161783996502
3C340A,3D3408,0.001530389156099694
3C340A,3D4919,0.001530389156099694
3C340A,3D3615,0.0010931351114997813
3C340A,3D3508,0.0008745080891998251
3C340A,3D8804,0.0008745080891998251
3C340A,3D2E11,0.0008745080891998251
3C340A,3D3605,0.0006558810668998689
3C340A,3D491B,0.0006558810668998689
3C340A,3D491F,0.0006558810668998689
3C340A,3D8806,0.0006558810668998689
3C340A,3D2E1B,0.0006558810668998689
3C340A,3D303B,0.0006558810668998689
3C340A,3D441A,0.0006558810668998689
3C340A,3D880F,0.0006558810668998689
3C340A,3C9B0F,0.0006558810668998689
3C340A,3D3613,0.0006558810668998689
3C340A,3C8305,0.00043725404459991256
3C340A,3C360D,0.00043725404459991256
3C340A,3D1F12,0.00043725404459991256
3C340A,3D4807,0.00043725404459991256
3C340A,3D070A,0.00043725404459991256
3C340A,3D491D,0.00043725404459991256
3C340A,3D0D20,0.00043725404459991256
3C340A,3C4901,0.00043725404459991256
3C340A,3D9C02,0.00021862702229995628
3C340A,3D510F,0.00021862702229995628
3C340A,3D1C0F,0.00021862702229995628
3C340A,3D8802,0.00021862702229995628
3C340A,3D2D06,0.00021862702229995628
3C340A,3D5704,0.00021862702229995628
3C340A,3C4904,0.00021862702229995628
3C340A,3D1217,0.00021862702229995628
3C340A,3D171A,0.00021862702229995628
3C340A,3C1A03,0.00021862702229995628
3C340A,3D010F,0.00021862702229995628
3C340A,3D8E0C,0.00021862702229995628
3C340A,3D3F0E,0.00021862702229995628
3C340A,3D880C,0.00021862702229995628
3C340A,3D5015,0.00021862702229995628
3C340A,3D6013,0.00021862702229995628
3C340A,3D0E35,0.00021862702229995628
3C340A,3D8E02,0.00021862702229995628
3C340A,3C6202,0.00021862702229995628
3C340A,3D6F08,0.00021862702229995628
3C340A,3D5706,0.00021862702229995628
3C340A,3D2E17,0.00021862702229995628
3C340A,3D350A,0.00021862702229995628
3C340A,3D4412,0.00021862702229995628
3C340A,3D3012,0.00021862702229995628
3C340A,3D201C,0.00021862702229995628
3C340A,3D5702,0.00021862702229995628
3C340A,3D071F,0.00021862702229995628
3C340A,3C0E03,0.00021862702229995628
3C340A,3D9C04,0.00021862702229995628
3C340A,3D6305,0.00021862702229995628
3C340A,3D4416,0.00021862702229995628
3C340A,3D1A1D,0.00021862702229995628
3C340A,3D4408,0.00021862702229995628
3C340A,3D2F08,0.00021862702229995628
3C340A,3D8A04,0.00021862702229995628
3C340A,3D3908,0.00021862702229995628
3C340A,3DA10F,0.00021862702229995628
3C340A,3DA01A,0.00021862702229995628
3C340A,3D4915,0.00021862702229995628
3C340A,3D4418,0.00021862702229995628
3C340A,3D5601,0.00021862702229995628
3C340A,3D8E0A,0.00021862702229995628
3C340A,3D4212,0.00021862702229995628
3C340A,3D7716,0.00021862702229995628
3C340A,3D9B0D,0.00021862702229995628
3C340A,3D1026,0.00021862702229995628
3C340A,3D303D,0.00021862702229995628
3C340A,3D6F0C,0.00021862702229995628
3C340A,3C5001,0.00021862702229995628
3C340A,3D751F,0.00021862702229995628
3C340A,3D2E13,0.00021862702229995628
3C340A,3D3409,0.00021862702229995628
3C340B,3C340D,0.5935926773455378
3C340B,3D301A,0.34050343249427917
3C340B,3D340C,0.016704805491990847
3C340B,3C3017,0.011441647597254004
3C340B,3D3604,0.006636155606407322
3C340B,3D3409,0.006407322654462242
3C340B,3C9B0F,0.005949656750572082
3C340B,3D4805,0.002974828375286041
3C340B,3D880F,0.0011441647597254005
3C340B,3D3508,0.0011441647597254005
3C340B,3D3012,0.0009153318077803204
3C340B,3D3613,0.0009153318077803204
3C340B,3D2E1B,0.0009153318077803204
3C340B,3C4801,0.0009153318077803204
3C340B,3D303D,0.0009153318077803204
3C340B,3C9B11,0.0006864988558352403
3C340B,3D6303,0.0004576659038901602
3C340B,3D9B0D,0.0004576659038901602
3C340B,3D9B02,0.0004576659038901602
3C340B,3D5601,0.0002288329519450801
3C340B,3C6202,0.0002288329519450801
3C340B,3D4926,0.0002288329519450801
3C340B,3D0E36,0.0002288329519450801
3C340B,3D4919,0.0002288329519450801
3C340B,3D9C02,0.0002288329519450801
3C340B,3D491F,0.0002288329519450801
3C340B,3D5702,0.0002288329519450801
3C340B,3D041B,0.0002288329519450801
3C340B,3D491B,0.0002288329519450801
3C340B,3D3908,0.0002288329519450801
3C340B,3D101B,0.0002288329519450801
3C340B,3D8808,0.0002288329519450801
3C340B,3D9B04,0.0002288329519450801
3C340B,3D8509,0.0002288329519450801
3C340B,3D7E09,0.0002288329519450801
3C340B,3C360D,0.0002288329519450801
3C340B,3C8307,0.0002288329519450801
3C340B,3D350A,0.0002288329519450801
3C340B,3D8806,0.0002288329519450801
3C340B,3D303B,0.0002288329519450801
3C340B,3D2E13,0.0002288329519450801
3C340B,3D7E0B,0.0002288329519450801
3C340B,3D4409,0.0002288329519450801
3C340B,3D3035,0.0002288329519450801
3C340B,3D5E0B,0.0002288329519450801
3C340B,3D1024,0.0002288329519450801
3C340B,3C9B14,0.0002288329519450801
3C340B,3D3605,0.0002288329519450801
3C340B,3D3615,0.0002288329519450801
3C340D,3C3017,0.574726609963548
3C340D,3D880F,0.1976508707978939
3C340D,3D340C,0.10619684082624545
3C340D,3C9B0F,0.0797893884163629
3C340D,3C4801,0.02025111381125962
3C340D,3D3012,0.01587687322802754
3C340D,3D8810,0.0013770757391656542
3C340D,3C3004,0.0012960712839206157
3C340D,3C4803,0.0006480356419603079
3C340D,3C9B11,0.0004860267314702309
3C340D,3D3408,0.00024301336573511544
3C340D,3D9B02,0.00024301336573511544
3C340D,3C9B13,0.00016200891049007697
3C340D,3D4807,0.00016200891049007697
3C340D,3F3013,0.00016200891049007697
3C340D,3C4901,0.00016200891049007697
3C340D,3D880C,8.100445524503848e-05
3C340D,3D8808,8.100445524503848e-05
3C340D,3C301B,8.100445524503848e-05
3C340D,3D8806,8.100445524503848e-05
3C340D,3D301A,8.100445524503848e-05
3C340D,3D4919,8.100445524503848e-05
3C340D,3C9B1A,8.100445524503848e-05
3C3501,3C360D,0.7080233406272793
3C3501,3C3607,0.29161196207148066
3C3501,3C6401,0.00014587892049598833
3C3501,3D2E1B,0.00014587892049598833
3C3501,3D6407,7.293946024799416e-05
3C3505,3C360C,0.8588096043287116
3C3505,3D3610,0.0935069327020629
3C3505,3C360D,0.019445383834967873
3C3505,3C3501,0.003043625295908015
3C3505,3D2E11,0.003043625295908015
3C3505,3D2E13,0.0023672641190395673
3C3505,3D3508,0.002198173824822455
3C3505,3D3702,0.002029083530605343
3C3505,3D2E1B,0.002029083530605343
3C3505,3D350A,0.0013527223537368955
3C3505,3D6407,0.0008454514710855597
3C3505,3D6409,0.00033818058843422386
3C3505,3D071D,0.00033818058843422386
3C3505,3D8806,0.00033818058843422386
3C3505,3D3B25,0.00033818058843422386
3C3505,3D9B07,0.00033818058843422386
3C3505,3D2E17,0.00033818058843422386
3C3505,3D3035,0.00033818058843422386
3C3505,3D6405,0.00033818058843422386
3C3505,3D3123,0.00033818058843422386
3C3505,3D3611,0.00033818058843422386
3C3505,3D4414,0.00033818058843422386
3C3505,3D7E09,0.00033818058843422386
3C3505,3D3506,0.00033818058843422386
3C3505,3D4408,0.00016909029421711193
3C3505,3D6515,0.00016909029421711193
3C3505,3D750B,0.00016909029421711193
3C3505,3C3601,0.00016909029421711193
3C3505,3D441A,0.00016909029421711193
3C3505,3D0E33,0.00016909029421711193
3C3505,3D180F,0.00016909029421711193
3C3505,3D8A02,0.00016909029421711193
3C3505,3D0E32,0.00016909029421711193
3C3505,3D6301,0.00016909029421711193
3C3505,3D0C15,0.00016909029421711193
3C3505,3D4915,0.00016909029421711193
3C3505,3C671E,0.00016909029421711193
3C3505,3D6307,0.00016909029421711193
3C3505,3D9002,0.00016909029421711193
3C3505,3D7E0D,0.00016909029421711193
3C3505,3D501B,0.00016909029421711193
3C3505,3D3037,0.00016909029421711193
3C3505,3D4416,0.00016909029421711193
3C3505,3C3602,0.00016909029421711193
3C3505,3D7E0B,0.00016909029421711193
3C3505,3D2D09,0.00016909029421711193
3C3505,3D0E35,0.00016909029421711193
3C3505,3D510F,0.00016909029421711193
3C3505,3D880A,0.00016909029421711193
3C3505,3D7412,0.00016909029421711193
3C3505,3D6723,0.00016909029421711193
3C3505,3D6305,0.00016909029421711193
3C3505,3D0D1C,0.00016909029421711193
3C3505,3C6401,0.00016909029421711193
3C3505,3D9B06,0.00016909029421711193
3C3505,3D3F10,0.00016909029421711193
3C3505,3D510D,0.00016909029421711193
3C3505,3D8804,0.00016909029421711193
3C3505,3D8902,0.00016909029421711193
3C3505,3D5501,0.00016909029421711193
3C3505,3D3409,0.00016909029421711193
3C3505,3D6F06,0.00016909029421711193
3C3505,3D2714,0.00016909029421711193
3C3505,3D3033,0.00016909029421711193
3C3505,3D3504,0.00016909029421711193
3C3507,3C360B,0.8934214306233841
3C3507,3D3611,0.06808388394139615
3C3507,3C360D,0.01177822464808963
3C3507,3D2E11,0.0068945705257110025
3C3507,3D350A,0.002872737719046251
3C3507,3C360C,0.002872737719046251
3C3507,3D2E13,0.002585463947141626
3C3507,3C3501,0.0008618213157138753
3C3507,3D3702,0.0008618213157138753
3C3507,3D2E1B,0.0005745475438092502
3C3507,3D3508,0.0005745475438092502
3C3507,3D510F,0.0005745475438092502
3C3507,3D0E35,0.0002872737719046251
3C3507,3D6519,0.0002872737719046251
3C3507,3C3601,0.0002872737719046251
3C3507,3D3F10,0.0002872737719046251
3C3507,3D3908,0.0002872737719046251
3C3507,3C3607,0.0002872737719046251
3C3507,3C301E,0.0002872737719046251
3C3507,3D0B26,0.0002872737719046251
3C3507,3D0E2B,0.0002872737719046251
3C3507,3D5E09,0.0002872737719046251
3C3507,3D4A0F,0.0002872737719046251
3C3507,3D8806,0.0002872737719046251
3C3507,3D6409,0.0002872737719046251
3C3507,3D5013,0.0002872737719046251
3C3507,3D9B0B,0.0002872737719046251
3C3507,3D3409,0.0002872737719046251
3C3507,3D3307,0.0002872737719046251
3C3507,3D9B07,0.0002872737719046251
3C3507,3D9C02,0.0002872737719046251
3C3507,3D2E17,0.0002872737719046251
3C3507,3D3123,0.0002872737719046251
3C3507,3D4805,0.0002872737719046251
3C3507,3D071D,0.0002872737719046251
3C3507,3D9B06,0.0002872737719046251
3C3507,3D6205,0.0002872737719046251
3C3507,3D9D01,0.0002872737719046251
3C3507,3D2C05,0.0002872737719046251
3C3507,3D3613,0.0002872737719046251
3C3509,3C360A,0.9358021354237059
3C3509,3D3612,0.014866873901878632
3C3509,3C360D,0.014731720502770645
3C3509,3D2E11,0.008379510744695229
3C3509,3C360B,0.004595215569671577
3C3509,3D6409,0.002162454385727801
3C3509,3D2E13,0.0017569941884038383
3C3509,3D2E1B,0.0013515339910798758
3C3509,3D3409,0.0012163805919718882
3C3509,3D3504,0.0012163805919718882
3C3509,3D3615,0.0008109203946479254
3C3509,3D3408,0.0008109203946479254
3C3509,3D350A,0.0008109203946479254
3C3509,3C360C,0.0006757669955399379
3C3509,3D6407,0.0006757669955399379
3C3509,3D3508,0.0005406135964319503
3C3509,3D9B07,0.0005406135964319503
3C3509,3C3501,0.0005406135964319503
3C3509,3D6305,0.0004054601973239627
3C3509,3D3702,0.0004054601973239627
3C3509,3D6307,0.0004054601973239627
3C3509,3D071F,0.00027030679821597514
3C3509,3D2E17,0.00027030679821597514
3C3509,3D3613,0.00027030679821597514
3C3509,3D4418,0.00027030679821597514
3C3509,3D9B06,0.00027030679821597514
3C3509,3D6737,0.00027030679821597514
3C3509,3D6405,0.00027030679821597514
3C3509,3D4416,0.00013515339910798757
3C3509,3D6F06,0.00013515339910798757
3C3509,3D4919,0.00013515339910798757
3C3509,3D3033,0.00013515339910798757
3C3509,3D750B,0.00013515339910798757
3C3509,3D751D,0.00013515339910798757
3C3509,3C3601,0.00013515339910798757
3C3509,3C8307,0.00013515339910798757
3C3509,3D0D1A,0.00013515339910798757
3C3509,3D101E,0.00013515339910798757
3C3509,3D2215,0.00013515339910798757
3C3509,3D9C02,0.00013515339910798757
3C3509,3D5C1C,0.00013515339910798757
3C3509,3D6303,0.00013515339910798757
3C3509,3D3307,0.00013515339910798757
3C3509,3D920B,0.00013515339910798757
3C3509,3D491D,0.00013515339910798757
3C3509,3D7E0D,0.00013515339910798757
3C3509,3D6207,0.00013515339910798757
3C3509,3D8E08,0.00013515339910798757
3C3509,3C301C,0.00013515339910798757
3C3509,3D3506,0.00013515339910798757
3C3509,3D070A,0.00013515339910798757
3C3509,3D3123,0.00013515339910798757
3C3509,3D1026,0.00013515339910798757
3C3509,3D0E2B,0.00013515339910798757
3C3509,3C3607,0.00013515339910798757
3C3509,3D2533,0.00013515339910798757
3C3509,3D3125,0.00013515339910798757
3C3509,3D1A23,0.00013515339910798757
3C3509,3D4408,0.00013515339910798757
3C3509,3D0D20,0.00013515339910798757
3C3509,3D5417,0.00013515339910798757
3C3509,3D7F08,0.00013515339910798757
3C3509,3D4409,0.00013515339910798757
3C3509,3D3035,0.00013515339910798757
3C3509,3C3602,0.00013515339910798757
3C3509,3C640D,0.00013515339910798757
3C3509,3D7E0B,0.00013515339910798757
3C3509,3D1B0D,0.00013515339910798757
3C350B,3C3609,0.9570758863170231
3C350B,3C360D,0.011573395839437445
3C350B,3D2E11,0.00527395253442719
3C350B,3D2E13,0.00366246703779666
3C350B,3C360A,0.0017579841781423966
3C350B,3D3506,0.0017579841781423966
3C350B,3D2E1B,0.0016114854966305303
3C350B,3D2E17,0.001464986815118664
3C350B,3D6409,0.0013184881336067975
3C350B,3C360B,0.0010254907705830648
3C350B,3C360C,0.0008789920890711983
3C350B,3D3615,0.0008789920890711983
3C350B,3D3504,0.000732493407559332
3C350B,3D3508,0.000732493407559332
3C350B,3D3409,0.0005859947260474656
3C350B,3D6407,0.0005859947260474656
3C350B,3D350A,0.00043949604453559916
3C350B,3D0E36,0.0002929973630237328
3C350B,3D441A,0.0002929973630237328
3C350B,3D3613,0.0002929973630237328
3C350B,3D3702,0.0002929973630237328
3C350B,3D3408,0.0002929973630237328
3C350B,3D4414,0.0002929973630237328
3C350B,3D6405,0.0002929973630237328
3C350B,3D1B0B,0.0002929973630237328
3C350B,3D152E,0.0001464986815118664
3C350B,3D071F,0.0001464986815118664
3C350B,3D1403,0.0001464986815118664
3C350B,3D4A0F,0.0001464986815118664
3C350B,3D673C,0.0001464986815118664
3C350B,3D8806,0.0001464986815118664
3C350B,3D4805,0.0001464986815118664
3C350B,3D5417,0.0001464986815118664
3C350B,3D0E32,0.0001464986815118664
3C350B,3D2610,0.0001464986815118664
3C350B,3D190B,0.0001464986815118664
3C350B,3D3D0C,0.0001464986815118664
3C350B,3D8808,0.0001464986815118664
3C350B,3D7E0D,0.0001464986815118664
3C350B,3D601A,0.0001464986815118664
3C350B,3D2F08,0.0001464986815118664
3C350B,3D491F,0.0001464986815118664
3C350B,3DA11B,0.0001464986815118664
3C350B,3D0508,0.0001464986815118664
3C350B,3D520F,0.0001464986815118664
3C350B,3D9B04,0.0001464986815118664
3C350B,3C3020,0.0001464986815118664
3C350B,3D5015,0.0001464986815118664
3C350B,3D1F14,0.0001464986815118664
3C350B,3D4408,0.0001464986815118664
3C350B,3D3D0E,0.0001464986815118664
3C350B,3D9B06,0.0001464986815118664
3C350B,3D071D,0.0001464986815118664
3C350B,3C8305,0.0001464986815118664
3C350B,3D101D,0.0001464986815118664
3C350B,3D6307,0.0001464986815118664
3C350B,3D0113,0.0001464986815118664
3C350B,3D8804,0.0001464986815118664
3C350B,3D6517,0.0001464986815118664
3C350B,3C301C,0.0001464986815118664
3C350B,3D6301,0.0001464986815118664
3C350B,3D0A06,0.0001464986815118664
3C350B,3D8708,0.0001464986815118664
3C350B,3D5019,0.0001464986815118664
3C350B,3D6F0C,0.0001464986815118664
3C350B,3D3125,0.0001464986815118664
3C350B,3D6723,0.0001464986815118664
3C350B,3D9C04,0.0001464986815118664
3C3601,3C3602,0.6351913034210807
3C3601,3D3615,0.3639560908025152
3C3601,3C3603,0.0007460300543536182
3C3601,3C3015,0.00010657572205051689
3C3602,3C3603,0.9290800755704113
3C3602,3D3613,0.06917599186164802
3C3602,3C3015,0.0015986048539456475
3C3602,3D4919,0.00014532771399505885
3C3603,3C3015,0.9127557160048135
3C3603,3D3409,0.06486161251504212
3C3603,3C340D,0.008303249097472924
3C3603,3C3017,0.003128760529482551
3C3603,3D880F,0.002527075812274368
3C3603,3D3012,0.0021660649819494585
3C3603,3C4901,0.0019253910950661852
3C3603,3D3408,0.0009626955475330926
3C3603,3C4801,0.0008423586040914561
3C3603,3D8810,0.0006016847172081829
3C3603,3D340C,0.00036101083032490973
3C3603,3C9B0F,0.00024067388688327315
3C3603,3D4807,0.00024067388688327315
3C3603,3F3013,0.00024067388688327315
3C3603,3C4803,0.00024067388688327315
3C3603,3C3004,0.00024067388688327315
3C3603,3C4904,0.00012033694344163658
3C3603,3D4805,0.00012033694344163658
3C3603,3D3613,0.00012033694344163658
3C3607,3C6401,0.9145194986072424
3C3607,3D6409,0.08043175487465182
3C3607,3C640D,0.004352367688022284
3C3607,3D6407,0.00034818941504178273
3C3607,3C301B,0.00034818941504178273
3C3609,3C360A,0.9701561065197429
3C3609,3D3508,0.025252525252525252
3C3609,3C360B,0.0038261401897765534
3C3609,3C360C,0.00030609121518212427
3C3609,3D3506,0.00015304560759106213
3C3609,3D3702,0.00015304560759106213
3C3609,3D340C,0.00015304560759106213
3C360A,3C360B,0.9786080144621874
3C360A,3D3506,0.019358240433865623
3C360A,3C360C,0.001431153962036758
3C360A,3D3702,0.00022597167821633023
3C360A,3D2E11,0.00015064778547755348
3C360A,3C3501,7.532389273877674e-05
3C360A,3C3601,7.532389273877674e-05
3C360A,3D2F08,7.532389273877674e-05
3C360B,3C360C,0.964935064935065
3C360B,3D3504,0.033147804576376005
3C360B,3C3501,0.0006802721088435374
3C360B,3D3702,0.0006184291898577613
3C360B,3C3601,0.0002473716759431045
3C360B,3D2E11,0.00012368583797155226
3C360B,3C360D,0.00012368583797155226
3C360B,3D880F,6.184291898577613e-05
3C360B,3D8802,6.184291898577613e-05
3C360C,3C3501,0.4778496284142457
3C360C,3D3702,0.4455168420036676
3C360C,3C3601,0.07393108773284432
3C360C,3C360D,0.0010616735836309237
3C360C,3C3607,0.0006273525721455458
3C360C,3D2E11,0.00048257890165041985
3C360C,3C3602,0.00014477367049512595
3C360C,3D2E13,9.651578033008396e-05
3C360C,3D2E1B,9.651578033008396e-05
3C360C,3C3603,4.825789016504198e-05
3C360C,3D4409,4.825789016504198e-05
3C360C,3D2E17,4.825789016504198e-05
3C360C,3D4408,4.825789016504198e-05
3C3614,3C3603,0.6360887096774194
3C3614,3D3605,0.3172043010752688
3C3614,3D3613,0.005376344086021506
3C3614,3C3015,0.004368279569892473
3C3614,3D8806,0.004368279569892473
3C3614,3D2E11,0.0030241935483870967
3C3614,3D4805,0.0030241935483870967
3C3614,3D3408,0.0023521505376344087
3C3614,3D3409,0.0023521505376344087
3C3614,3D3615,0.0016801075268817205
3C3614,3D303B,0.0016801075268817205
3C3614,3D4807,0.0013440860215053765
3C3614,3D4919,0.0013440860215053765
3C3614,3D2E13,0.0013440860215053765
3C3614,3D340C,0.0013440860215053765
3C3614,3D2E1B,0.0010080645161290322
3C3614,3D491B,0.0010080645161290322
3C3614,3D2E17,0.0010080645161290322
3C3614,3D4926,0.0006720430107526882
3C3614,3C340D,0.0006720430107526882
3C3614,3D4915,0.0006720430107526882
3C3614,3D491D,0.0006720430107526882
3C3614,3D5601,0.0006720430107526882
3C3614,3D4408,0.0003360215053763441
3C3614,3D5706,0.0003360215053763441
3C3614,3C360D,0.0003360215053763441
3C3614,3DA10F,0.0003360215053763441
3C3614,3D252D,0.0003360215053763441
3C3614,3D6723,0.0003360215053763441
3C3614,3D4412,0.0003360215053763441
3C3614,3C3004,0.0003360215053763441
3C3614,3D3012,0.0003360215053763441
3C3614,3D9F0C,0.0003360215053763441
3C3614,3D3F0E,0.0003360215053763441
3C3614,3D8808,0.0003360215053763441
3C3614,3D4410,0.0003360215053763441
3C3614,3D1217,0.0003360215053763441
3C3614,3D441A,0.0003360215053763441
3C3614,3C3017,0.0003360215053763441
3C3614,3D9B07,0.0003360215053763441
3C3614,3D520F,0.0003360215053763441
3C3614,3D491F,0.0003360215053763441
3C3614,3D3039,0.0003360215053763441
3C3616,3D3606,0.8419833810107614
3C3616,3C3602,0.12368887072605912
3C3616,3D2E11,0.006947282386595832
3C3616,3D2E13,0.005176406484130228
3C3616,3D3702,0.002588203242065114
3C3616,3D2E1B,0.001770875902465604
3C3616,3C3603,0.0009535485628660946
3C3616,3D2E17,0.0009535485628660946
3C3616,3D441A,0.0006811061163329246
3C3616,3D8806,0.0005448848930663398
3C3616,3D4418,0.0005448848930663398
3C3616,3D4919,0.0004086636697997548
3C3616,3D3508,0.0004086636697997548
3C3616,3D350A,0.0004086636697997548
3C3616,3D5015,0.0004086636697997548
3C3616,3D6735,0.0004086636697997548
3C3616,3D3123,0.0004086636697997548
3C3616,3C360D,0.0004086636697997548
3C3616,3D1026,0.0004086636697997548
3C3616,3D340C,0.0002724424465331699
3C3616,3D4414,0.0002724424465331699
3C3616,3D1A21,0.0002724424465331699
3C3616,3D9B07,0.0002724424465331699
3C3616,3D3504,0.0002724424465331699
3C3616,3D3613,0.0002724424465331699
3C3616,3D1811,0.0002724424465331699
3C3616,3D3506,0.0002724424465331699
3C3616,3D4410,0.0002724424465331699
3C3616,3D6307,0.0002724424465331699
3C3616,3D2F08,0.0002724424465331699
3C3616,3D5825,0.0002724424465331699
3C3616,3D3408,0.0002724424465331699
3C3616,3D9F04,0.00013622122326658494
3C3616,3D3908,0.00013622122326658494
3C3616,3D491B,0.00013622122326658494
3C3616,3D5601,0.00013622122326658494
3C3616,3D5115,0.00013622122326658494
3C3616,3D5017,0.00013622122326658494
3C3616,3D4805,0.00013622122326658494
3C3616,3D4416,0.00013622122326658494
3C3616,3D0D20,0.00013622122326658494
3C3616,3D2F0C,0.00013622122326658494
3C3616,3D5E0B,0.00013622122326658494
3C3616,3D3409,0.00013622122326658494
3C3616,3D4807,0.00013622122326658494
3C3616,3D7C19,0.00013622122326658494
3C3616,3D1215,0.00013622122326658494
3C3616,3D8A02,0.00013622122326658494
3C3616,3D6305,0.00013622122326658494
3C3616,3D5702,0.00013622122326658494
3C3616,3D6405,0.00013622122326658494
3C3616,3C5001,0.00013622122326658494
3C3616,3D8808,0.00013622122326658494
3C3616,3D251F,0.00013622122326658494
3C3616,3D5823,0.00013622122326658494
3C3616,3D3307,0.00013622122326658494
3C3616,3D6F0C,0.00013622122326658494
3C3616,3D4408,0.00013622122326658494
3C3616,3D3125,0.00013622122326658494
3C3616,3D8802,0.00013622122326658494
3C3616,3DA11B,0.00013622122326658494
3C3616,3D303B,0.00013622122326658494
3C3616,3DA005,0.00013622122326658494
3C3616,3C3015,0.00013622122326658494
3C3616,3D4926,0.00013622122326658494
3C3616,3DA10F,0.00013622122326658494
3C3616,3D0419,0.00013622122326658494
3C3616,3D510D,0.00013622122326658494
3C3616,3D360F,0.00013622122326658494
3C3616,3D8B04,0.00013622122326658494
3C3616,3D880F,0.00013622122326658494
3C3616,3D840E,0.00013622122326658494
3C3616,3D9B06,0.00013622122326658494
3C3616,3C640D,0.00013622122326658494
3C3616,3C5002,0.00013622122326658494
3C3616,3C3017,0.00013622122326658494
3C3616,3D071F,0.00013622122326658494
3C3616,3D1C0F,0.00013622122326658494
3C3616,3D8204,0.00013622122326658494
3C3616,3D6723,0.00013622122326658494
3C3616,3D491D,0.00013622122326658494
3C3616,3C8305,0.00013622122326658494
3C3616,3D1A1D,0.00013622122326658494
3C3616,3C6201,0.00013622122326658494
